,McD=0_SB=1,Category,Kind,Item,Energy(kcal),Fat(g),Carbohydrates(g),Fiber(g),Protein(g),Sodium(g),b_Energy(kcal),b_Fat(g),b_Carbohydrates(g),b_Fiber(g),b_Protein(g),b_Sodium(g),d_Energy(kcal),d_Fat(g),d_Carbohydrates(g),d_Fiber(g),d_Protein(g),d_Sodium(g)
455,0,drink,Cold Drinks,French Vanilla Iced Coffee (Large),240,9.0,41,0.0,2,0.08,0.3310344827586207,0.3711340206185567,0.38954869358669836,0.0,0.09195402298850575,0.1839080459770115,0.23645320197044337,0.26509572901325484,0.27824906684764167,0.0,0.06568144499178982,0.14159292035398233
456,0,drink,Cold Drinks,Iced Coffee with Sugar Free French Vanilla Syrup (Small),80,4.5,9,0.0,1,0.065,0.1103448275862069,0.18556701030927836,0.0855106888361045,0.0,0.04597701149425287,0.14942528735632185,0.0788177339901478,0.13254786450662742,0.06107906345436037,0.0,0.03284072249589491,0.11504424778761063
457,0,drink,Cold Drinks,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),120,7.0,12,0.0,1,0.09,0.16551724137931034,0.28865979381443296,0.11401425178147269,0.0,0.04597701149425287,0.20689655172413793,0.11822660098522168,0.2061855670103093,0.08143875127248049,0.0,0.03284072249589491,0.1592920353982301
458,0,drink,Cold Drinks,Iced Coffee with Sugar Free French Vanilla Syrup (Large),160,9.0,18,0.0,2,0.135,0.2206896551724138,0.3711340206185567,0.171021377672209,0.0,0.09195402298850575,0.3103448275862069,0.1576354679802956,0.26509572901325484,0.12215812690872074,0.0,0.06568144499178982,0.23893805309734517
459,0,drink,Cold Drinks,Iced Mocha (Small),290,11.0,41,1.0,8,0.125,0.4,0.4536082474226804,0.38954869358669836,0.2,0.367816091954023,0.28735632183908044,0.28571428571428575,0.3240058910162003,0.27824906684764167,0.14285714285714285,0.2627257799671593,0.22123893805309736
460,0,drink,Cold Drinks,Iced Mocha (Medium),350,13.0,50,1.0,9,0.15,0.4827586206896552,0.5360824742268041,0.4750593824228028,0.2,0.41379310344827586,0.3448275862068965,0.3448275862068966,0.38291605301914583,0.33932813030200204,0.14285714285714285,0.2955665024630542,0.26548672566371684
461,0,drink,Cold Drinks,Iced Mocha (Large),480,16.0,70,2.0,14,0.22,0.6620689655172414,0.6597938144329897,0.665083135391924,0.4,0.6436781609195402,0.5057471264367817,0.47290640394088673,0.4712812960235641,0.4750593824228029,0.2857142857142857,0.45977011494252873,0.3893805309734514
462,0,drink,Cold Drinks,Iced Mocha with Nonfat Milk (Small),240,5.0,41,1.0,8,0.125,0.3310344827586207,0.20618556701030927,0.38954869358669836,0.2,0.367816091954023,0.28735632183908044,0.23645320197044337,0.1472754050073638,0.27824906684764167,0.14285714285714285,0.2627257799671593,0.22123893805309736
463,0,drink,Cold Drinks,Iced Mocha with Nonfat Milk (Medium),290,5.0,50,1.0,10,0.15,0.4,0.20618556701030927,0.4750593824228028,0.2,0.45977011494252873,0.3448275862068965,0.28571428571428575,0.1472754050073638,0.33932813030200204,0.14285714285714285,0.3284072249589491,0.26548672566371684
464,0,drink,Cold Drinks,Iced Mocha with Nonfat Milk (Large),390,6.0,71,2.0,14,0.22,0.5379310344827586,0.24742268041237114,0.6745843230403801,0.4,0.6436781609195402,0.5057471264367817,0.3842364532019705,0.17673048600883653,0.4818459450288429,0.2857142857142857,0.45977011494252873,0.3893805309734514
465,0,drink,Cold Drinks,Iced Caramel Mocha (Small),280,11.0,38,0.0,8,0.14,0.38620689655172413,0.4536082474226804,0.36104513064133015,0.0,0.367816091954023,0.32183908045977017,0.2758620689655173,0.3240058910162003,0.2578893790295216,0.0,0.2627257799671593,0.24778761061946908
466,0,drink,Cold Drinks,Iced Caramel Mocha (Medium),340,13.0,46,1.0,9,0.17,0.4689655172413793,0.5360824742268041,0.43705463182897863,0.2,0.41379310344827586,0.39080459770114945,0.3349753694581281,0.38291605301914583,0.3121818798778419,0.14285714285714285,0.2955665024630542,0.3008849557522124
467,0,drink,Cold Drinks,Iced Caramel Mocha (Large),460,16.0,65,1.0,13,0.25,0.6344827586206897,0.6597938144329897,0.6175771971496437,0.2,0.5977011494252874,0.5747126436781609,0.4532019704433498,0.4712812960235641,0.44112656939260264,0.14285714285714285,0.42692939244663386,0.4424778761061947
468,0,drink,Cold Drinks,Iced Nonfat Caramel Mocha (Small),230,5.0,38,0.0,8,0.14,0.31724137931034485,0.20618556701030927,0.36104513064133015,0.0,0.367816091954023,0.32183908045977017,0.2266009852216749,0.1472754050073638,0.2578893790295216,0.0,0.2627257799671593,0.24778761061946908
469,0,drink,Cold Drinks,Iced Nonfat Caramel Mocha (Medium),270,5.0,47,1.0,10,0.17,0.3724137931034483,0.20618556701030927,0.44655581947743467,0.2,0.45977011494252873,0.39080459770114945,0.2660098522167488,0.1472754050073638,0.31896844248388195,0.14285714285714285,0.3284072249589491,0.3008849557522124
470,0,drink,Cold Drinks,Iced Nonfat Caramel Mocha (Large),370,6.0,65,1.0,14,0.25,0.5103448275862069,0.24742268041237114,0.6175771971496437,0.2,0.6436781609195402,0.5747126436781609,0.36453201970443355,0.17673048600883653,0.44112656939260264,0.14285714285714285,0.45977011494252873,0.4424778761061947
471,0,drink,Cold Drinks,Frapp? Mocha (Small),450,18.0,65,1.0,7,0.125,0.6206896551724138,0.7422680412371134,0.6175771971496437,0.2,0.3218390804597701,0.28735632183908044,0.44334975369458135,0.5301914580265097,0.44112656939260264,0.14285714285714285,0.22988505747126436,0.22123893805309736
472,0,drink,Cold Drinks,Frapp? Mocha (Medium),550,22.0,80,1.0,9,0.16,0.7586206896551724,0.9072164948453608,0.7600950118764845,0.2,0.41379310344827586,0.367816091954023,0.5418719211822661,0.6480117820324006,0.5429250084832032,0.14285714285714285,0.2955665024630542,0.28318584070796465
473,0,drink,Cold Drinks,Frapp? Mocha (Large),670,26.0,98,1.0,11,0.19,0.9241379310344827,1.0721649484536082,0.9311163895486936,0.2,0.5057471264367817,0.4367816091954023,0.6600985221674878,0.7658321060382917,0.665083135391924,0.14285714285714285,0.361247947454844,0.336283185840708
474,0,drink,Cold Drinks,Frapp? Caramel (Small),450,19.0,64,0.0,7,0.125,0.6206896551724138,0.7835051546391752,0.6080760095011877,0.0,0.3218390804597701,0.28735632183908044,0.44334975369458135,0.5596465390279824,0.43434000678656265,0.0,0.22988505747126436,0.22123893805309736
475,0,drink,Cold Drinks,Frapp? Caramel (Medium),550,23.0,79,0.0,9,0.16,0.7586206896551724,0.9484536082474226,0.7505938242280285,0.0,0.41379310344827586,0.367816091954023,0.5418719211822661,0.6774668630338734,0.5361384458771632,0.0,0.2955665024630542,0.28318584070796465
476,0,drink,Cold Drinks,Frapp? Caramel (Large),670,27.0,96,0.0,11,0.19,0.9241379310344827,1.1134020618556701,0.9121140142517815,0.0,0.5057471264367817,0.4367816091954023,0.6600985221674878,0.7952871870397644,0.6515100101798439,0.0,0.361247947454844,0.336283185840708
477,0,drink,Cold Drinks,Frapp? Chocolate Chip (Small),530,23.0,76,1.0,8,0.135,0.7310344827586207,0.9484536082474226,0.7220902612826603,0.2,0.367816091954023,0.3103448275862069,0.5221674876847291,0.6774668630338734,0.5157787580590432,0.14285714285714285,0.2627257799671593,0.23893805309734517
478,0,drink,Cold Drinks,Frapp? Chocolate Chip (Medium),630,26.0,91,1.0,9,0.16,0.8689655172413793,1.0721649484536082,0.8646080760095012,0.2,0.41379310344827586,0.367816091954023,0.6206896551724138,0.7658321060382917,0.6175771971496438,0.14285714285714285,0.2955665024630542,0.28318584070796465
479,0,drink,Cold Drinks,Frapp? Chocolate Chip (Large),760,31.0,111,1.0,12,0.2,1.0482758620689656,1.2783505154639174,1.0546318289786223,0.2,0.5517241379310345,0.4597701149425288,0.748768472906404,0.9131075110456555,0.7533084492704446,0.14285714285714285,0.39408866995073893,0.3539823008849558
480,0,drink,Cold Drinks,Blueberry Pomegranate Smoothie (Small),220,0.5,50,3.0,2,0.04,0.30344827586206896,0.020618556701030927,0.4750593824228028,0.6,0.09195402298850575,0.09195402298850575,0.21674876847290642,0.014727540500736378,0.33932813030200204,0.42857142857142855,0.06568144499178982,0.07079646017699116
481,0,drink,Cold Drinks,Blueberry Pomegranate Smoothie (Medium),260,1.0,62,4.0,3,0.05,0.3586206896551724,0.041237113402061855,0.5890736342042755,0.8,0.13793103448275862,0.1149425287356322,0.2561576354679803,0.029455081001472757,0.42076688157448255,0.5714285714285714,0.09852216748768473,0.08849557522123895
482,0,drink,Cold Drinks,Blueberry Pomegranate Smoothie (Large),340,1.0,79,5.0,4,0.065,0.4689655172413793,0.041237113402061855,0.7505938242280285,1.0,0.1839080459770115,0.14942528735632185,0.3349753694581281,0.029455081001472757,0.5361384458771632,0.7142857142857143,0.13136288998357964,0.11504424778761063
483,0,drink,Cold Drinks,Strawberry Banana Smoothie (Small),210,0.5,47,3.0,3,0.05,0.2896551724137931,0.020618556701030927,0.44655581947743467,0.6,0.13793103448275862,0.1149425287356322,0.20689655172413796,0.014727540500736378,0.31896844248388195,0.42857142857142855,0.09852216748768473,0.08849557522123895
484,0,drink,Cold Drinks,Strawberry Banana Smoothie (Medium),250,1.0,58,3.0,4,0.06,0.3448275862068966,0.041237113402061855,0.5510688836104513,0.6,0.1839080459770115,0.13793103448275862,0.24630541871921185,0.029455081001472757,0.39362063115032236,0.42857142857142855,0.13136288998357964,0.10619469026548674
485,0,drink,Cold Drinks,Strawberry Banana Smoothie (Large),330,1.0,74,4.0,5,0.08,0.45517241379310347,0.041237113402061855,0.7030878859857482,0.8,0.22988505747126436,0.1839080459770115,0.32512315270935965,0.029455081001472757,0.5022056328469631,0.5714285714285714,0.16420361247947454,0.14159292035398233
486,0,drink,Cold Drinks,Mango Pineapple Smoothie (Small),210,0.5,50,1.0,2,0.04,0.2896551724137931,0.020618556701030927,0.4750593824228028,0.2,0.09195402298850575,0.09195402298850575,0.20689655172413796,0.014727540500736378,0.33932813030200204,0.14285714285714285,0.06568144499178982,0.07079646017699116
487,0,drink,Cold Drinks,Mango Pineapple Smoothie (Medium),260,1.0,61,1.0,3,0.045,0.3586206896551724,0.041237113402061855,0.5795724465558195,0.2,0.13793103448275862,0.10344827586206896,0.2561576354679803,0.029455081001472757,0.4139803189684425,0.14285714285714285,0.09852216748768473,0.07964601769911504
488,0,drink,Cold Drinks,Mango Pineapple Smoothie (Large),340,1.0,78,2.0,4,0.06,0.4689655172413793,0.041237113402061855,0.7410926365795725,0.4,0.1839080459770115,0.13793103448275862,0.3349753694581281,0.029455081001472757,0.5293518832711231,0.2857142857142857,0.13136288998357964,0.10619469026548674
489,0,drink,Cold Drinks,Vanilla Shake (Small),530,15.0,86,0.0,11,0.16,0.7310344827586207,0.6185567010309279,0.8171021377672208,0.0,0.5057471264367817,0.367816091954023,0.5221674876847291,0.44182621502209135,0.5836443841194435,0.0,0.361247947454844,0.28318584070796465
490,0,drink,Cold Drinks,Vanilla Shake (Medium),660,19.0,109,0.0,14,0.2,0.9103448275862069,0.7835051546391752,1.03562945368171,0.0,0.6436781609195402,0.4597701149425288,0.6502463054187193,0.5596465390279824,0.7397353240583645,0.0,0.45977011494252873,0.3539823008849558
491,0,drink,Cold Drinks,Vanilla Shake (Large),820,23.0,135,0.0,18,0.26,1.1310344827586207,0.9484536082474226,1.2826603325415677,0.0,0.8275862068965517,0.5977011494252874,0.8078817733990149,0.6774668630338734,0.9161859518154055,0.0,0.5911330049261084,0.4601769911504425
492,0,drink,Cold Drinks,Strawberry Shake (Small),550,16.0,90,0.0,12,0.16,0.7586206896551724,0.6597938144329897,0.8551068883610451,0.0,0.5517241379310345,0.367816091954023,0.5418719211822661,0.4712812960235641,0.6107906345436037,0.0,0.39408866995073893,0.28318584070796465
493,0,drink,Cold Drinks,Strawberry Shake (Medium),690,20.0,114,0.0,15,0.21,0.9517241379310345,0.8247422680412371,1.0831353919239906,0.0,0.6896551724137931,0.48275862068965514,0.6798029556650247,0.5891016200294552,0.7736681370885646,0.0,0.49261083743842365,0.37168141592920356
494,0,drink,Cold Drinks,Strawberry Shake (Large),850,24.0,140,0.0,18,0.26,1.1724137931034482,0.9896907216494846,1.330166270783848,0.0,0.8275862068965517,0.5977011494252874,0.8374384236453203,0.7069219440353461,0.9501187648456058,0.0,0.5911330049261084,0.4601769911504425
495,0,drink,Cold Drinks,Chocolate Shake (Small),560,16.0,91,1.0,12,0.24,0.7724137931034483,0.6597938144329897,0.8646080760095012,0.2,0.5517241379310345,0.5517241379310345,0.5517241379310346,0.4712812960235641,0.6175771971496438,0.14285714285714285,0.39408866995073893,0.42477876106194695
496,0,drink,Cold Drinks,Chocolate Shake (Medium),700,20.0,114,2.0,15,0.3,0.9655172413793104,0.8247422680412371,1.0831353919239906,0.4,0.6896551724137931,0.689655172413793,0.6896551724137931,0.5891016200294552,0.7736681370885646,0.2857142857142857,0.49261083743842365,0.5309734513274337
497,0,drink,Cold Drinks,Chocolate Shake (Large),850,23.0,141,2.0,19,0.38,1.1724137931034482,0.9484536082474226,1.339667458432304,0.4,0.8735632183908046,0.8735632183908046,0.8374384236453203,0.6774668630338734,0.9569053274516458,0.2857142857142857,0.6239737274220033,0.672566371681416
498,0,drink,Cold Drinks,Shamrock Shake (Medium),660,19.0,109,0.0,14,0.21,0.9103448275862069,0.7835051546391752,1.03562945368171,0.0,0.6436781609195402,0.48275862068965514,0.6502463054187193,0.5596465390279824,0.7397353240583645,0.0,0.45977011494252873,0.37168141592920356
499,0,drink,Cold Drinks,Shamrock Shake (Large),820,23.0,135,0.0,18,0.26,1.1310344827586207,0.9484536082474226,1.2826603325415677,0.0,0.8275862068965517,0.5977011494252874,0.8078817733990149,0.6774668630338734,0.9161859518154055,0.0,0.5911330049261084,0.4601769911504425
